GEOID,year,geometry,median_rent,population,poverty_total,poverty_below,race_total,race_white,race_black,race_native,race_asian,race_pi,race_other,race_mixed,education_no_diploma,education_high_school,education_associates,education_bachelors,education_masters,education_professional,education_doctorate,poverty_rate,race_white_share,race_black_share,race_asian_share,race_mixed_share,race_native_pi_other_share,edu_no_diploma_share,edu_high_school_share,edu_associates_share,edu_bachelors_share,edu_masters_share,edu_professional_share,edu_doctorate_share,edu_college_plus,edu_college_plus_share,has_resilience_project,proj_count,projval_total,onenyc_Infrastructure,onenyc_Buildings,onenyc_Coastal Defense,first_project_year,post_project,years_since_project,project_exposure_duration,post_project_lag1,post_project_lag2,post_project_lag3,post_project_lag4,post_project_lag5,evictions_count,eviction_commercial,eviction_residential,eviction_rate_per_1000,high_eviction_year,latitude,longitude
36005002800,2013,"POLYGON ((1016241.4857904894 239128.46187466013, 1016698.0192937617 239230.3541837156, 1016748.9304367317 239240.98813942395, 1016967.5155757754 239286.8242204132, 1017481.3531336766 239374.5995642073, 1017741.7550092585 239400.4614671823, 1017997.7012019103 239445.62981197273, 1018254.4762283395 239491.16636030914, 1018509.8654416561 239537.4323456376, 1018766.6385408627 239582.97432033232, 1018930.4416214655 239611.9906907264, 1019019.8137995102 239627.78518311254, 1019062.9810472693 239633.3121828301, 1019245.6106851449 239657.25701076354, 1019279.4110532012 239632.89526007674, 1019284.7316846962 239589.91120787774, 1019293.1362398542 239519.6063572903, 1019402.5418760678 238889.46222045485, 1019548.4345211127 238105.98615472444, 1019385.455504977 238074.78081727365, 1018669.0593994276 237939.67738915927, 1018536.2387362549 237914.7143178804, 1018060.8332675229 237836.807360656, 1017528.1428109162 237749.72262723415, 1017313.4352077757 237489.6570193961, 1017193.1463526597 237405.69591495287, 1016786.5930987427 237780.777763132, 1016733.5422545988 237918.79013966618, 1016414.4141943601 238750.87361130663, 1016264.6289019589 238998.7885836407, 1016256.2656610103 239044.31961939327, 1016245.6700234045 239103.69250486608, 1016241.4857904894 239128.46187466013))",208300.0,1623.0,626.0,45.0,1623.0,42.0,1164.0,0.0,27.0,0.0,288.0,102.0,77.0,749.0,109.0,221.0,73.0,0.0,0.0,0.0718849840255591,0.0258780036968576,0.7171903881700554,0.0166358595194085,0.0628465804066543,0.177449168207024,0.0474430067775724,0.4614910659272951,0.0671595810227972,0.1361675908810844,0.0449784349969192,0.0,0.0,294.0,0.1811460258780036,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,238632.17638977268,1017957.224281184
36005003100,2013,"POLYGON ((1009661.5255262611 233357.60453064274, 1009762.9967941766 233741.7208134466, 1009846.271217784 234052.95123416034, 1009922.6140359475 234372.55436871768, 1010035.0651918834 234836.10880775395, 1010178.996229581 235367.46398955057, 1010432.9080347437 235298.1486738698, 1010695.1268955173 235227.7520681717, 1010774.3581729141 235170.6378716386, 1010985.8157500554 234945.71052760156, 1011034.3014192532 234656.4813799311, 1011081.4198424177 234353.04175730204, 1010559.8636845972 233860.9813823359, 1010378.4340582525 233702.6635383881, 1010247.6308408468 233573.91247359675, 1010175.4729771598 233484.57299550992, 1010091.1113416963 233416.35219328283, 1009765.2113237416 233215.62253092267, 1009596.4495066655 233111.6099202918, 1009661.5255262611 233357.60453064274))",52900.0,1272.0,478.0,113.0,1272.0,287.0,588.0,0.0,21.0,0.0,374.0,2.0,284.0,270.0,64.0,122.0,0.0,0.0,0.0,0.2364016736401673,0.22562893081761,0.4622641509433962,0.0165094339622641,0.0015723270440251,0.2940251572327044,0.2232704402515723,0.2122641509433962,0.050314465408805,0.0959119496855346,0.0,0.0,0.0,122.0,0.0959119496855346,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,234359.10011614097,1010357.2060125248
36005003300,2013,"POLYGON ((1007604.8555998699 234282.77073318698, 1007730.5531856451 234548.85720056828, 1007964.5285629196 234486.41914398072, 1008048.1578072341 234456.9898798449, 1008109.8971028001 234449.03516395984, 1008146.4427061962 234443.97045055107, 1008171.3635699374 234437.07264303972, 1008198.2312026906 234421.0683903503, 1008218.7369824303 234399.95717811992, 1008235.3838481595 234362.08272277817, 1008245.4079007609 234303.07025347144, 1008250.1481690345 234268.46305203665, 1008478.0887625613 234154.65264911504, 1008729.8239250012 234055.4418287393, 1008972.698190024 233960.5966165355, 1009229.6716292087 233886.17115553355, 1009486.6428564219 233815.39177278016, 1009762.9967941766 233741.7208134466, 1009661.5255262611 233357.60453064274, 1009596.4495066655 233111.6099202918, 1009407.2099826036 232998.1045146543, 1009280.0806600441 233056.2666482648, 1008948.8430869175 233192.18851148058, 1008703.4678661347 233288.85309373602, 1008461.1357836417 233389.53089034598, 1008224.8639936809 233522.64296899101, 1007965.6063729923 233667.3936039137, 1007672.008059081 233829.60193389028, 1007452.6415153438 233952.17215468656, 1007604.8555998699 234282.77073318698))",290000.0,559.0,140.0,17.0,559.0,132.0,139.0,0.0,0.0,0.0,288.0,0.0,134.0,169.0,22.0,54.0,0.0,10.0,0.0,0.1214285714285714,0.2361359570661896,0.2486583184257602,0.0,0.0,0.5152057245080501,0.2397137745974955,0.3023255813953488,0.0393559928443649,0.0966010733452593,0.0,0.0178890876565295,0.0,64.0,0.1144901610017889,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,233753.6069766782,1008626.7065106672
36005003300,2013,"POLYGON ((1007604.8555998699 234282.77073318698, 1007730.5531856451 234548.85720056828, 1007964.5285629196 234486.41914398072, 1008048.1578072341 234456.9898798449, 1008109.8971028001 234449.03516395984, 1008146.4427061962 234443.97045055107, 1008171.3635699374 234437.07264303972, 1008198.2312026906 234421.0683903503, 1008218.7369824303 234399.95717811992, 1008235.3838481595 234362.08272277817, 1008245.4079007609 234303.07025347144, 1008250.1481690345 234268.46305203665, 1008478.0887625613 234154.65264911504, 1008729.8239250012 234055.4418287393, 1008972.698190024 233960.5966165355, 1009229.6716292087 233886.17115553355, 1009486.6428564219 233815.39177278016, 1009762.9967941766 233741.7208134466, 1009661.5255262611 233357.60453064274, 1009596.4495066655 233111.6099202918, 1009407.2099826036 232998.1045146543, 1009280.0806600441 233056.2666482648, 1008948.8430869175 233192.18851148058, 1008703.4678661347 233288.85309373602, 1008461.1357836417 233389.53089034598, 1008224.8639936809 233522.64296899101, 1007965.6063729923 233667.3936039137, 1007672.008059081 233829.60193389028, 1007452.6415153438 233952.17215468656, 1007604.8555998699 234282.77073318698))",429200.0,1848.0,476.0,253.0,1848.0,371.0,995.0,0.0,0.0,0.0,460.0,22.0,401.0,300.0,46.0,73.0,56.0,0.0,0.0,0.5315126050420168,0.2007575757575757,0.5384199134199135,0.0,0.0119047619047619,0.2489177489177489,0.2169913419913419,0.1623376623376623,0.0248917748917748,0.0395021645021645,0.0303030303030303,0.0,0.0,129.0,0.0698051948051948,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,233753.6069766782,1008626.7065106672
36005003500,2013,"POLYGON ((1008900.3247186205 235713.70685849214, 1009157.5501890549 235645.11022550755, 1009418.9330442196 235572.87727745445, 1009672.5629439506 235504.28237724453, 1009925.6406584359 235435.68954588327, 1010178.996229581 235367.46398955057, 1010035.0651918834 234836.10880775395, 1009922.6140359475 234372.55436871768, 1009846.271217784 234052.95123416034, 1009762.9967941766 233741.7208134466, 1009486.6428564219 233815.39177278016, 1009229.6716292087 233886.17115553355, 1008972.698190024 233960.5966165355, 1009062.9093212151 234265.27339787167, 1009151.4434077084 234583.4292596161, 1009275.2626483926 235042.25551527372, 1009097.4901694672 235097.45174761149, 1009077.9728428475 235234.42204157883, 1008900.3247186205 235713.70685849214))",405600.0,1390.0,414.0,103.0,1390.0,239.0,158.0,0.0,0.0,0.0,936.0,57.0,306.0,360.0,26.0,71.0,16.0,0.0,0.0,0.2487922705314009,0.1719424460431654,0.1136690647482014,0.0,0.0410071942446043,0.6733812949640288,0.2201438848920863,0.2589928057553957,0.018705035971223,0.0510791366906474,0.0115107913669064,0.0,0.0,87.0,0.0625899280575539,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,234746.71443426123,1009532.0163715202
36005003800,2013,"POLYGON ((1021661.6539384983 238469.11944639854, 1021923.964044808 238517.2537317258, 1022173.8279016847 238559.17766251796, 1022436.9697931581 238605.13278417054, 1022576.0305111813 237829.31519654716, 1022317.8665809887 237780.81605397494, 1022061.3583551343 237734.87260074695, 1021974.469960279 237720.52812799657, 1021805.9551747111 237689.66224841753, 1021750.9505478387 237998.53450125604, 1021408.4742090622 238422.45933999657, 1021661.6539384983 238469.11944639854))",445500.0,1291.0,397.0,148.0,1291.0,191.0,518.0,0.0,9.0,0.0,524.0,49.0,209.0,362.0,66.0,47.0,57.0,12.0,0.0,0.3727959697732997,0.1479473276529821,0.4012393493415956,0.0069713400464756,0.0379550735863671,0.4058869093725794,0.1618900077459333,0.2804027885360186,0.051123160340821,0.0364058869093725,0.0441518202943454,0.0092951200619674,0.0,116.0,0.0898528272656855,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,238162.11693701617,1022073.8494207131
36005003900,2013,"POLYGON ((1004611.8293744365 234939.52043243527, 1004858.0620770787 235097.85017895576, 1005098.7524784177 235259.45669622405, 1005363.7912877372 235112.13002181723, 1005984.1651102096 234768.74515753068, 1006936.0893036152 234237.6868960689, 1007452.6415153438 233952.17215468656, 1007340.7540133805 233712.69684933123, 1007223.0404354032 233484.14663464765, 1007094.8240807385 233235.18433057686, 1006611.4976083651 233502.5204512382, 1006383.8245292755 233629.46468940377, 1005597.2373392927 234065.5978812584, 1004972.4218651174 234408.988752032, 1004696.0133392648 234573.79818719596, 1004645.8832800328 234603.9958345212, 1004424.3166204866 234736.0643515849, 1004611.8293744365 234939.52043243527))",530300.0,1413.0,454.0,124.0,1413.0,399.0,449.0,33.0,62.0,0.0,470.0,0.0,289.0,377.0,77.0,150.0,33.0,0.0,0.0,0.2731277533039647,0.2823779193205945,0.3177636234961076,0.0438782731776362,0.0,0.3559801840056617,0.2045293701344656,0.2668082094833687,0.0544939844302901,0.1061571125265392,0.0233545647558386,0.0,0.0,183.0,0.1295116772823779,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,1,234290.27387852815,1006001.0960713628
36005004001,2013,"POLYGON ((1022807.9957977809 241123.28802993795, 1023099.611138424 241170.75309645678, 1023011.1987662163 241425.28323870766, 1022921.4039612509 241680.17586212797, 1023826.3599539227 241841.2160948295, 1023873.2807322072 241578.9699302212, 1023919.6490281847 241316.72298236788, 1023965.7415710526 241054.47570144362, 1024011.2798089832 240793.32064023963, 1024060.7061267182 240524.52100085389, 1024019.4776704519 240519.71695040798, 1023977.9724446626 240514.91251654524, 1023895.7999499785 240500.5688509666, 1023819.9986388393 240482.59249226845, 1023748.90678047 240461.70934734383, 1023363.2146897075 240397.32503027763, 1023077.9664243287 240343.3089545413, 1022807.9957977809 241123.28802993795))",372000.0,1470.0,490.0,77.0,1470.0,298.0,290.0,0.0,357.0,0.0,300.0,225.0,266.0,555.0,36.0,150.0,29.0,9.0,0.0,0.1571428571428571,0.2027210884353741,0.1972789115646258,0.2428571428571428,0.1530612244897959,0.2040816326530612,0.1809523809523809,0.3775510204081632,0.0244897959183673,0.1020408163265306,0.0197278911564625,0.0061224489795918,0.0,188.0,0.127891156462585,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,241070.7346808138,1023455.2591882336
36005004100,2013,"POLYGON ((1005335.0116388367 235419.96875580386, 1005433.4982737727 235486.72805851983, 1005598.932275297 235599.0886005055, 1005816.6464844829 235750.84500005728, 1006361.9589087187 235446.38700534572, 1007270.604539836 234996.18485467343, 1007821.9802589136 234755.5242819257, 1007730.5531856451 234548.85720056828, 1007604.8555998699 234282.77073318698, 1007452.6415153438 233952.17215468656, 1006936.0893036152 234237.6868960689, 1005984.1651102096 234768.74515753068, 1005363.7912877372 235112.13002181723, 1005098.7524784177 235259.45669622405, 1005335.0116388367 235419.96875580386))",318300.0,2027.0,552.0,155.0,2027.0,793.0,548.0,31.0,0.0,0.0,643.0,12.0,504.0,460.0,73.0,48.0,43.0,0.0,1.0,0.2807971014492754,0.3912185495806611,0.2703502713369511,0.0,0.0059200789343857,0.3325111001480019,0.2486433152442032,0.2269363591514553,0.0360138135175135,0.0236803157375431,0.021213616181549,0.0,0.0004933399111988,92.0,0.045387271830291,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,234896.9975171833,1006558.7491474604
36005004200,2013,"POLYGON ((1020272.6775484537 239845.66612443986, 1020816.0959059134 239939.38556423146, 1020864.5162281174 239947.83839260892, 1021637.2843317834 240092.93088880836, 1021682.1073340691 240100.65113035304, 1022396.4964854843 240228.91828313124, 1022661.8361835786 240273.42201975978, 1023077.9664243287 240343.3089545413, 1023363.2146897075 240397.32503027763, 1023748.90678047 240461.70934734383, 1023819.9986388393 240482.59249226845, 1023895.7999499785 240500.5688509666, 1023977.9724446626 240514.91251654524, 1024019.4776704519 240519.71695040798, 1024026.4736158698 240472.7289498686, 1024038.7464572235 240414.4551646148, 1024047.3946262767 240372.57060230672, 1024055.8025610516 240308.46109171386, 1024058.0973706599 240259.27936406728, 1024110.6678739435 240267.38115799337, 1024139.4429186542 240103.84117836322, 1024201.7495450088 239746.16489288188, 1024246.4648461747 239483.55171799063, 1024295.0552580524 239221.3093926168, 1023428.1869632199 239067.6002640142, 1023478.7309198278 238790.42171553802, 1023202.5881542232 238742.2483652032, 1022944.984671195 238696.29376519035, 1022690.1479616376 238650.34629132773, 1022436.9697931581 238605.13278417054, 1022173.8279016847 238559.17766251796, 1021923.964044808 238517.2537317258, 1021661.6539384983 238469.11944639854, 1021408.4742090622 238422.45933999657, 1021326.3810118645 238531.63465283075, 1021055.4227914889 238892.2794476229, 1020848.5720599513 239142.99431038738, 1020706.6313144892 239299.08092069605, 1020475.3670644258 239593.48272031426, 1020367.800868371 239715.37506481193, 1020339.7838639289 239758.32508733417, 1020306.2181830718 239810.37531097414, 1020272.6775484537 239845.66612443986))",202900.0,646.0,347.0,6.0,646.0,68.0,507.0,0.0,0.0,0.0,71.0,0.0,43.0,336.0,9.0,0.0,68.0,0.0,0.0,0.0172910662824207,0.1052631578947368,0.7848297213622291,0.0,0.0,0.109907120743034,0.06656346749226,0.5201238390092879,0.0139318885448916,0.0,0.1052631578947368,0.0,0.0,68.0,0.1052631578947368,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,239487.39322229152,1022441.7300170471
36005004200,2013,"POLYGON ((1020272.6775484537 239845.66612443986, 1020816.0959059134 239939.38556423146, 1020864.5162281174 239947.83839260892, 1021637.2843317834 240092.93088880836, 1021682.1073340691 240100.65113035304, 1022396.4964854843 240228.91828313124, 1022661.8361835786 240273.42201975978, 1023077.9664243287 240343.3089545413, 1023363.2146897075 240397.32503027763, 1023748.90678047 240461.70934734383, 1023819.9986388393 240482.59249226845, 1023895.7999499785 240500.5688509666, 1023977.9724446626 240514.91251654524, 1024019.4776704519 240519.71695040798, 1024026.4736158698 240472.7289498686, 1024038.7464572235 240414.4551646148, 1024047.3946262767 240372.57060230672, 1024055.8025610516 240308.46109171386, 1024058.0973706599 240259.27936406728, 1024110.6678739435 240267.38115799337, 1024139.4429186542 240103.84117836322, 1024201.7495450088 239746.16489288188, 1024246.4648461747 239483.55171799063, 1024295.0552580524 239221.3093926168, 1023428.1869632199 239067.6002640142, 1023478.7309198278 238790.42171553802, 1023202.5881542232 238742.2483652032, 1022944.984671195 238696.29376519035, 1022690.1479616376 238650.34629132773, 1022436.9697931581 238605.13278417054, 1022173.8279016847 238559.17766251796, 1021923.964044808 238517.2537317258, 1021661.6539384983 238469.11944639854, 1021408.4742090622 238422.45933999657, 1021326.3810118645 238531.63465283075, 1021055.4227914889 238892.2794476229, 1020848.5720599513 239142.99431038738, 1020706.6313144892 239299.08092069605, 1020475.3670644258 239593.48272031426, 1020367.800868371 239715.37506481193, 1020339.7838639289 239758.32508733417, 1020306.2181830718 239810.37531097414, 1020272.6775484537 239845.66612443986))",139400.0,865.0,347.0,38.0,865.0,307.0,216.0,0.0,0.0,0.0,342.0,0.0,270.0,60.0,65.0,121.0,34.0,0.0,0.0,0.1095100864553314,0.3549132947976878,0.2497109826589595,0.0,0.0,0.3953757225433526,0.3121387283236994,0.0693641618497109,0.0751445086705202,0.1398843930635838,0.0393063583815028,0.0,0.0,155.0,0.1791907514450867,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,239487.39322229152,1022441.7300170471
36005004300,2013,"POLYGON ((1006059.2616568577 235912.46282189165, 1006141.6974973042 235970.46652479537, 1006260.9241319312 236054.7360691249, 1006297.7175597945 236078.4513352143, 1006541.7095886723 236240.80393785468, 1006776.5625883847 236404.60786232573, 1006975.1757331472 236542.8765594246, 1007051.2429413289 236598.69139038492, 1007287.7516779053 236469.21131441198, 1007790.9658842903 236192.0705964106, 1008344.8130303078 235949.23818877857, 1008239.0337281124 235709.40024296718, 1008134.3595726808 235469.56387493128, 1008028.8507576833 235231.91318309438, 1007925.0000569093 234994.99326802712, 1007821.9802589136 234755.5242819257, 1007270.604539836 234996.18485467343, 1006361.9589087187 235446.38700534572, 1005816.6464844829 235750.84500005728, 1006059.2616568577 235912.46282189165))",463200.0,1475.0,435.0,129.0,1475.0,534.0,509.0,0.0,0.0,0.0,244.0,188.0,214.0,425.0,23.0,85.0,55.0,0.0,0.0,0.296551724137931,0.3620338983050847,0.3450847457627118,0.0,0.127457627118644,0.1654237288135593,0.1450847457627118,0.288135593220339,0.015593220338983,0.0576271186440678,0.0372881355932203,0.0,0.0,140.0,0.0949152542372881,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,235712.16807473815,1007214.6794502666
36005004300,2013,"POLYGON ((1006059.2616568577 235912.46282189165, 1006141.6974973042 235970.46652479537, 1006260.9241319312 236054.7360691249, 1006297.7175597945 236078.4513352143, 1006541.7095886723 236240.80393785468, 1006776.5625883847 236404.60786232573, 1006975.1757331472 236542.8765594246, 1007051.2429413289 236598.69139038492, 1007287.7516779053 236469.21131441198, 1007790.9658842903 236192.0705964106, 1008344.8130303078 235949.23818877857, 1008239.0337281124 235709.40024296718, 1008134.3595726808 235469.56387493128, 1008028.8507576833 235231.91318309438, 1007925.0000569093 234994.99326802712, 1007821.9802589136 234755.5242819257, 1007270.604539836 234996.18485467343, 1006361.9589087187 235446.38700534572, 1005816.6464844829 235750.84500005728, 1006059.2616568577 235912.46282189165))",434400.0,983.0,369.0,179.0,983.0,189.0,463.0,0.0,0.0,0.0,315.0,16.0,202.0,298.0,53.0,22.0,44.0,0.0,0.0,0.4850948509485094,0.1922685656154628,0.4710071210579857,0.0,0.0162767039674465,0.3204476093591047,0.2054933875890132,0.3031536113936928,0.0539165818921668,0.022380467955239,0.0447609359104781,0.0,0.0,66.0,0.0671414038657172,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,235712.16807473815,1007214.6794502666
36005004400,2013,"POLYGON ((1019474.325555588 240535.2757546479, 1019680.176060754 240572.3737573063, 1019940.8057144226 240621.21287778276, 1020195.9073944198 240664.5815509194, 1020453.494028491 240711.23565442313, 1020719.38164275 240758.26932051955, 1020983.6077294536 240805.30338766664, 1021238.7011747975 240851.5977270498, 1021494.9028843897 240896.43910757577, 1021751.1025228753 240942.01186899832, 1022006.194777811 240987.22127864213, 1022263.5012069747 241031.70817259775, 1022519.420085548 241078.01729500317, 1022807.9957977809 241123.28802993795, 1023077.9664243287 240343.3089545413, 1022661.8361835786 240273.42201975978, 1022396.4964854843 240228.91828313124, 1021682.1073340691 240100.65113035304, 1021637.2843317834 240092.93088880836, 1020864.5162281174 239947.83839260892, 1020816.0959059134 239939.38556423146, 1020272.6775484537 239845.66612443986, 1020085.3545481237 239815.51288982402, 1019809.7676361558 239769.20065977637, 1019640.9881346978 239737.9850570941, 1019535.5624268401 239723.62224953578, 1019512.7147639754 239828.88234635087, 1019481.5957923627 240483.91481104912, 1019474.325555588 240535.2757546479))",413900.0,1909.0,553.0,184.0,1909.0,174.0,938.0,0.0,259.0,0.0,320.0,218.0,566.0,458.0,107.0,71.0,28.0,0.0,0.0,0.3327305605786618,0.0911471974855945,0.4913567312729177,0.1356731272917758,0.1141959140911472,0.1676270298585647,0.2964903090623363,0.2399161864850707,0.0560502881089575,0.037192247249869,0.0146673651126244,0.0,0.0,99.0,0.0518596123624934,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,240427.30042147965,1021220.6436195748
36005004600,2013,"POLYGON ((1019809.7676361558 239769.20065977637, 1020085.3545481237 239815.51288982402, 1020272.6775484537 239845.66612443986, 1020306.2181830718 239810.37531097414, 1020339.7838639289 239758.32508733417, 1020367.800868371 239715.37506481193, 1020475.3670644258 239593.48272031426, 1020706.6313144892 239299.08092069605, 1020848.5720599513 239142.99431038738, 1021055.4227914889 238892.2794476229, 1021326.3810118645 238531.63465283075, 1021408.4742090622 238422.45933999657, 1021145.6090607804 238373.96545573373, 1020879.9734306816 238326.56324807825, 1020625.4068258977 238279.90923111647, 1020541.0100092221 238265.93796516204, 1020092.7476300381 238184.38841276156, 1019952.9010630822 238985.35831986982, 1019836.5432022172 239628.60593941246, 1019825.6612140182 239688.70554110577, 1019817.0120834373 239736.05663629808, 1019809.7676361558 239769.20065977637))",110200.0,1605.0,657.0,171.0,1605.0,364.0,592.0,13.0,0.0,0.0,629.0,7.0,319.0,565.0,63.0,120.0,44.0,0.0,0.0,0.2602739726027397,0.226791277258567,0.3688473520249221,0.0,0.0043613707165109,0.4,0.1987538940809969,0.35202492211838,0.0392523364485981,0.0747663551401869,0.0274143302180685,0.0,0.0,164.0,0.1021806853582554,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,238933.621928973,1020457.9320280493
36005004800,2013,"POLYGON ((1018455.0416054011 241320.05539718107, 1018702.594511789 241414.04057929962, 1018968.1175536745 241519.34847545944, 1019194.6477978298 241603.83583282743, 1019308.6033892203 241646.62781164385, 1019342.6239968942 241659.4288359041, 1019390.7847247724 241463.12089881208, 1019448.4776662536 240992.1167839925, 1019460.3354984304 240830.73271088896, 1019470.3059801994 240635.09823890755, 1019474.325555588 240535.2757546479, 1019481.5957923627 240483.91481104912, 1019512.7147639754 239828.88234635087, 1019535.5624268401 239723.62224953578, 1019503.4685914802 239716.28882341422, 1019447.8583870998 239703.0918975864, 1019245.6106851449 239657.25701076354, 1019062.9810472693 239633.3121828301, 1019019.8137995102 239627.78518311254, 1018930.4416214655 239611.9906907264, 1018766.6385408627 239582.97432033232, 1018622.4182332852 240382.12442626484, 1018603.1693317138 240489.94086656242, 1018455.0416054011 241320.05539718107))",338000.0,2234.0,653.0,269.0,2234.0,382.0,498.0,10.0,163.0,0.0,1100.0,81.0,709.0,614.0,57.0,61.0,41.0,0.0,0.0,0.4119448698315467,0.170993733213966,0.2229185317815577,0.0729632945389436,0.0362578334825425,0.4968666069829902,0.3173679498657117,0.2748433303491495,0.0255147717099373,0.0273052820053715,0.0183527305282005,0.0,0.0,102.0,0.045658012533572,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,240606.83707282567,1019036.5654736788
36005005001,2013,"POLYGON ((1017342.7364807153 240153.7263059389, 1017598.9512093283 240199.61950662415, 1017854.6114585948 240245.51464880691, 1018109.7192670709 240289.95437030698, 1018367.0371103211 240336.58590985558, 1018622.4182332852 240382.12442626484, 1018766.6385408627 239582.97432033232, 1018509.8654416561 239537.4323456376, 1018254.4762283395 239491.16636030914, 1017997.7012019103 239445.62981197273, 1017741.7550092585 239400.4614671823, 1017481.3531336766 239374.5995642073, 1017342.7364807153 240153.7263059389))",402400.0,1790.0,561.0,105.0,1790.0,287.0,584.0,0.0,0.0,0.0,805.0,114.0,417.0,499.0,96.0,92.0,32.0,0.0,0.0,0.1871657754010695,0.1603351955307262,0.3262569832402234,0.0,0.0636871508379888,0.4497206703910614,0.2329608938547486,0.2787709497206704,0.0536312849162011,0.0513966480446927,0.017877094972067,0.0,0.0,124.0,0.0692737430167597,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,239869.4307261648,1018055.4261057428
36005005001,2013,"POLYGON ((1017342.7364807153 240153.7263059389, 1017598.9512093283 240199.61950662415, 1017854.6114585948 240245.51464880691, 1018109.7192670709 240289.95437030698, 1018367.0371103211 240336.58590985558, 1018622.4182332852 240382.12442626484, 1018766.6385408627 239582.97432033232, 1018509.8654416561 239537.4323456376, 1018254.4762283395 239491.16636030914, 1017997.7012019103 239445.62981197273, 1017741.7550092585 239400.4614671823, 1017481.3531336766 239374.5995642073, 1017342.7364807153 240153.7263059389))",461500.0,1166.0,421.0,211.0,1166.0,122.0,768.0,0.0,0.0,0.0,145.0,131.0,265.0,287.0,51.0,43.0,7.0,0.0,0.0,0.501187648456057,0.104631217838765,0.6586620926243568,0.0,0.1123499142367066,0.1243567753001715,0.2272727272727272,0.2461406518010291,0.0437392795883361,0.0368782161234991,0.0060034305317324,0.0,0.0,50.0,0.0428816466552315,0,0,0.0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0.0,0,239869.4307261648,1018055.4261057428
